step,time_s,x_robot,y_robot,angulo_grados,action
1480,47.36,0.8742,-0.3371,-88.94,AVANZAR
1481,47.392,0.8743,-0.3396,-88.8,AVANZAR
1482,47.424,0.8743,-0.3422,-88.8,AVANZAR
1483,47.456,0.8744,-0.3448,-88.8,AVANZAR
1484,47.488,0.8745,-0.3474,-88.8,AVANZAR
1485,47.52,0.8745,-0.3499,-88.94,AVANZAR
1486,47.552,0.8745,-0.3525,-88.94,AVANZAR
1487,47.584,0.8746,-0.355,-88.94,AVANZAR
1488,47.616,0.8746,-0.3575,-88.8,AVANZAR
1489,47.648,0.8747,-0.3601,-88.8,AVANZAR
1490,47.68,0.8748,-0.3627,-88.8,GIRANDO
1491,47.712,0.8748,-0.3627,-89.08,AVANZAR
1492,47.744,0.8748,-0.3652,-88.94,AVANZAR
1493,47.776,0.8748,-0.3678,-88.94,AVANZAR
1494,47.808,0.8749,-0.3703,-88.94,AVANZAR
1495,47.84,0.8749,-0.3729,-88.94,AVANZAR
1496,47.872,0.875,-0.3755,-88.94,AVANZAR
1497,47.904,0.875,-0.3781,-88.94,AVANZAR
1498,47.936,0.8751,-0.3806,-89.08,AVANZAR
1499,47.968,0.8751,-0.3831,-88.94,AVANZAR
1500,48.0,0.8752,-0.3857,-88.94,AVANZAR
1501,48.032,0.8752,-0.3882,-88.94,AVANZAR
1502,48.064,0.8753,-0.3908,-88.94,AVANZAR
1503,48.096,0.8753,-0.3934,-88.94,AVANZAR
1504,48.128,0.8754,-0.396,-88.94,GIRANDO
1505,48.16,0.8754,-0.3959,-89.08,AVANZAR
1506,48.192,0.8754,-0.3985,-89.08,AVANZAR
1507,48.224,0.8754,-0.401,-89.08,AVANZAR
1508,48.256,0.8755,-0.4036,-89.08,AVANZAR
1509,48.288,0.8755,-0.4062,-89.08,AVANZAR
1510,48.32,0.8756,-0.4086,-89.08,AVANZAR
1511,48.352,0.8756,-0.4112,-89.08,AVANZAR
1512,48.384,0.8756,-0.4138,-89.08,AVANZAR
1513,48.416,0.8757,-0.4164,-89.08,AVANZAR
1514,48.448,0.8757,-0.4189,-89.08,AVANZAR
1515,48.48,0.8758,-0.4215,-89.08,AVANZAR
1516,48.512,0.8758,-0.4241,-89.08,GIRANDO
1517,48.544,0.8758,-0.424,-89.22,AVANZAR
1518,48.576,0.8758,-0.4266,-89.22,AVANZAR
1519,48.608,0.8759,-0.4292,-89.22,AVANZAR
1520,48.64,0.8759,-0.4317,-89.22,AVANZAR
1521,48.672,0.8759,-0.4343,-89.08,GIRANDO
1522,48.704,0.8759,-0.4343,-89.37,AVANZAR
1523,48.736,0.876,-0.4368,-89.37,AVANZAR
1524,48.768,0.876,-0.4394,-89.37,AVANZAR
1525,48.8,0.876,-0.4419,-89.22,AVANZAR
1526,48.832,0.8761,-0.4445,-89.22,AVANZAR
1527,48.864,0.8761,-0.4471,-89.22,AVANZAR
1528,48.896,0.8761,-0.4496,-89.37,AVANZAR
1529,48.928,0.8762,-0.4521,-89.37,AVANZAR
1530,48.96,0.8762,-0.4547,-89.37,AVANZAR
1531,48.992,0.8762,-0.4573,-89.37,AVANZAR
1532,49.024,0.8763,-0.4598,-89.22,GIRANDO
1533,49.056,0.8763,-0.4598,-89.51,AVANZAR
1534,49.088,0.8763,-0.4624,-89.51,AVANZAR
1535,49.12,0.8763,-0.465,-89.51,AVANZAR
1536,49.152,0.8763,-0.4675,-89.37,AVANZAR
1537,49.184,0.8764,-0.47,-89.37,AVANZAR
1538,49.216,0.8764,-0.4726,-89.37,GIRANDO
1539,49.248,0.8764,-0.4726,-89.65,AVANZAR
1540,49.28,0.8764,-0.4751,-89.51,AVANZAR
1541,49.312,0.8764,-0.4777,-89.51,AVANZAR
1542,49.344,0.8764,-0.4803,-89.51,AVANZAR
1543,49.376,0.8765,-0.4828,-89.51,AVANZAR
1544,49.408,0.8765,-0.4854,-89.51,AVANZAR
1545,49.44,0.8765,-0.488,-89.51,AVANZAR
1546,49.472,0.8765,-0.4905,-89.65,AVANZAR
1547,49.504,0.8765,-0.493,-89.51,GIRANDO
1548,49.536,0.8765,-0.4931,-89.65,AVANZAR
1549,49.568,0.8766,-0.4957,-89.65,AVANZAR
1550,49.6,0.8766,-0.4982,-89.65,AVANZAR
1551,49.632,0.8766,-0.5007,-89.65,AVANZAR
1552,49.664,0.8766,-0.5033,-89.65,AVANZAR
1553,49.696,0.8766,-0.5058,-89.65,AVANZAR
1554,49.728,0.8766,-0.5084,-89.65,GIRANDO
1555,49.76,0.8766,-0.5084,-89.65,GIRANDO
1556,49.792,0.8766,-0.5084,-89.93,AVANZAR
1557,49.824,0.8766,-0.511,-89.93,AVANZAR
1558,49.856,0.8766,-0.5135,-89.79,AVANZAR
1559,49.888,0.8767,-0.5161,-89.79,AVANZAR
1560,49.92,0.8767,-0.5186,-89.79,AVANZAR
1561,49.952,0.8767,-0.5212,-89.79,AVANZAR
1562,49.984,0.8767,-0.5237,-89.93,AVANZAR
1563,50.016,0.8767,-0.5263,-89.93,AVANZAR
1564,50.048,0.8767,-0.5289,-89.93,AVANZAR
1565,50.08,0.8767,-0.5314,-89.79,GIRANDO
1566,50.112,0.8767,-0.5314,-89.93,AVANZAR
1567,50.144,0.8767,-0.534,-90.08,AVANZAR
1568,50.176,0.8767,-0.5365,-90.08,AVANZAR
1569,50.208,0.8767,-0.539,-89.93,GIRANDO
1570,50.24,0.8767,-0.5391,-90.08,AVANZAR
1571,50.272,0.8767,-0.5417,-90.08,AVANZAR
1572,50.304,0.8767,-0.5442,-90.22,AVANZAR
1573,50.336,0.8767,-0.5467,-90.08,GIRANDO
1574,50.368,0.8767,-0.5468,-90.22,AVANZAR
1575,50.4,0.8767,-0.5493,-90.22,AVANZAR
1576,50.432,0.8767,-0.5519,-90.22,AVANZAR
1577,50.464,0.8766,-0.5544,-90.08,GIRANDO
1578,50.496,0.8766,-0.5544,-90.36,AVANZAR
1579,50.528,0.8766,-0.557,-90.36,AVANZAR
1580,50.56,0.8766,-0.5596,-90.36,AVANZAR
1581,50.592,0.8766,-0.5621,-90.22,AVANZAR
1582,50.624,0.8766,-0.5647,-90.22,AVANZAR
1583,50.656,0.8766,-0.5672,-90.36,AVANZAR
1584,50.688,0.8766,-0.5697,-90.36,AVANZAR
1585,50.72,0.8765,-0.5723,-90.36,AVANZAR
1586,50.752,0.8765,-0.5749,-90.36,AVANZAR
1587,50.784,0.8765,-0.5775,-90.36,AVANZAR
1588,50.816,0.8765,-0.58,-90.22,AVANZAR
1589,50.848,0.8765,-0.5826,-90.22,AVANZAR
1590,50.88,0.8765,-0.5851,-90.36,AVANZAR
1591,50.912,0.8765,-0.5876,-90.36,AVANZAR
1592,50.944,0.8764,-0.5902,-90.36,AVANZAR
1593,50.976,0.8764,-0.5928,-90.36,AVANZAR
1594,51.008,0.8764,-0.5954,-90.36,AVANZAR
1595,51.04,0.8764,-0.5979,-90.22,AVANZAR
1596,51.072,0.8764,-0.6005,-90.22,AVANZAR
1597,51.104,0.8764,-0.603,-90.36,AVANZAR
1598,51.136,0.8764,-0.6055,-90.36,AVANZAR
1599,51.168,0.8764,-0.6081,-90.36,AVANZAR
1600,51.2,0.8763,-0.6107,-90.36,AVANZAR
1601,51.232,0.8763,-0.6133,-90.36,AVANZAR
1602,51.264,0.8763,-0.6158,-90.22,AVANZAR
1603,51.296,0.8763,-0.6183,-90.22,AVANZAR
1604,51.328,0.8763,-0.6209,-90.36,AVANZAR
1605,51.36,0.8763,-0.6234,-90.36,AVANZAR
1606,51.392,0.8763,-0.626,-90.36,AVANZAR
1607,51.424,0.8762,-0.6286,-90.36,AVANZAR
1608,51.456,0.8762,-0.6312,-90.36,AVANZAR
1609,51.488,0.8762,-0.6337,-90.22,AVANZAR
1610,51.52,0.8762,-0.6362,-90.22,AVANZAR
1611,51.552,0.8762,-0.6388,-90.36,AVANZAR
1612,51.584,0.8762,-0.6413,-90.36,AVANZAR
1613,51.616,0.8762,-0.6439,-90.36,AVANZAR
1614,51.648,0.8761,-0.6465,-90.36,AVANZAR
1615,51.68,0.8761,-0.6491,-90.36,AVANZAR
1616,51.712,0.8761,-0.6516,-90.22,AVANZAR
1617,51.744,0.8761,-0.6541,-90.22,AVANZAR
1618,51.776,0.8761,-0.6566,-90.36,AVANZAR
1619,51.808,0.8761,-0.6592,-90.36,AVANZAR
1620,51.84,0.8761,-0.6618,-90.36,AVANZAR
1621,51.872,0.876,-0.6644,-90.36,AVANZAR
1622,51.904,0.876,-0.6669,-90.36,AVANZAR
1623,51.936,0.876,-0.6695,-90.22,AVANZAR
1624,51.968,0.876,-0.672,-90.22,AVANZAR
1625,52.0,0.876,-0.6745,-90.36,AVANZAR
1626,52.032,0.876,-0.6771,-90.36,AVANZAR
1627,52.064,0.876,-0.6797,-90.36,AVANZAR
1628,52.096,0.8759,-0.6823,-90.36,AVANZAR
1629,52.128,0.8759,-0.6848,-90.36,AVANZAR
1630,52.16,0.8759,-0.6873,-90.22,AVANZAR
1631,52.192,0.8759,-0.6899,-90.22,AVANZAR
1632,52.224,0.8759,-0.6924,-90.36,AVANZAR
1633,52.256,0.8759,-0.695,-90.36,AVANZAR
1634,52.288,0.8759,-0.6976,-90.36,AVANZAR
1635,52.32,0.8758,-0.7002,-90.36,AVANZAR
1636,52.352,0.8758,-0.7027,-90.36,AVANZAR
1637,52.384,0.8758,-0.7053,-90.36,AVANZAR
1638,52.416,0.8758,-0.7078,-90.22,AVANZAR
1639,52.448,0.8758,-0.7103,-90.36,AVANZAR
1640,52.48,0.8758,-0.7129,-90.36,AVANZAR
1641,52.512,0.8757,-0.7155,-90.36,AVANZAR
1642,52.544,0.8757,-0.7181,-90.36,AVANZAR
1643,52.576,0.8757,-0.7206,-90.36,AVANZAR
1644,52.608,0.8757,-0.7232,-90.36,AVANZAR
1645,52.64,0.8757,-0.7257,-90.22,AVANZAR
1646,52.672,0.8757,-0.7282,-90.36,AVANZAR
1647,52.704,0.8757,-0.7308,-90.36,AVANZAR
1648,52.736,0.8756,-0.7334,-90.36,AVANZAR
1649,52.768,0.8756,-0.7359,-90.36,AVANZAR
1650,52.8,0.8756,-0.7385,-90.36,AVANZAR
1651,52.832,0.8756,-0.7411,-90.36,AVANZAR
1652,52.864,0.8756,-0.7436,-90.22,AVANZAR
1653,52.896,0.8756,-0.7462,-90.22,AVANZAR
1654,52.928,0.8756,-0.7487,-90.36,AVANZAR
1655,52.96,0.8755,-0.7513,-90.36,AVANZAR
1656,52.992,0.8755,-0.7538,-90.36,AVANZAR
1657,53.024,0.8755,-0.7564,-90.36,AVANZAR
1658,53.056,0.8755,-0.759,-90.36,AVANZAR
1659,53.088,0.8755,-0.7615,-90.22,AVANZAR
1660,53.12,0.8755,-0.7641,-90.22,AVANZAR
1661,53.152,0.8755,-0.7666,-90.36,AVANZAR
1662,53.184,0.8754,-0.7692,-90.36,AVANZAR
1663,53.216,0.8754,-0.7717,-90.36,AVANZAR
1664,53.248,0.8754,-0.7743,-90.36,AVANZAR
1665,53.28,0.8754,-0.7769,-90.36,AVANZAR
1666,53.312,0.8754,-0.7794,-90.22,AVANZAR
1667,53.344,0.8754,-0.782,-90.22,AVANZAR
1668,53.376,0.8754,-0.7845,-90.36,AVANZAR
1669,53.408,0.8753,-0.7871,-90.36,AVANZAR
1670,53.44,0.8753,-0.7896,-90.36,AVANZAR
1671,53.472,0.8753,-0.7922,-90.36,AVANZAR
1672,53.504,0.8753,-0.7948,-90.36,AVANZAR
1673,53.536,0.8753,-0.7973,-90.22,AVANZAR
1674,53.568,0.8753,-0.7999,-90.22,AVANZAR
1675,53.6,0.8753,-0.8024,-90.36,AVANZAR
1676,53.632,0.8752,-0.805,-90.36,AVANZAR
1677,53.664,0.8752,-0.8075,-90.36,AVANZAR
1678,53.696,0.8752,-0.8101,-90.36,COMPLETADO
1679,53.728,0.8752,-0.8101,-90.36,COMPLETADO
1680,53.76,0.8752,-0.8101,-90.36,COMPLETADO
1681,53.792,0.8752,-0.8101,-90.36,COMPLETADO
1682,53.824,0.8752,-0.8101,-90.36,COMPLETADO
1683,53.856,0.8752,-0.8101,-90.36,COMPLETADO
1684,53.888,0.8752,-0.8101,-90.36,COMPLETADO
1685,53.92,0.8752,-0.8101,-90.36,COMPLETADO
1686,53.952,0.8752,-0.8101,-90.36,COMPLETADO
1687,53.984,0.8752,-0.8101,-90.36,COMPLETADO
1688,54.016,0.8752,-0.8101,-90.36,COMPLETADO
1689,54.048,0.8752,-0.8101,-90.36,COMPLETADO
1690,54.08,0.8752,-0.8101,-90.36,COMPLETADO
1691,54.112,0.8752,-0.8101,-90.36,COMPLETADO
1692,54.144,0.8752,-0.8101,-90.36,COMPLETADO
1693,54.176,0.8752,-0.8101,-90.36,COMPLETADO
1694,54.208,0.8752,-0.8101,-90.36,COMPLETADO
1695,54.24,0.8752,-0.8101,-90.36,COMPLETADO
1696,54.272,0.8752,-0.8101,-90.36,COMPLETADO
1697,54.304,0.8752,-0.8101,-90.36,COMPLETADO
1698,54.336,0.8752,-0.8101,-90.36,COMPLETADO
1699,54.368,0.8752,-0.8101,-90.36,COMPLETADO
1700,54.4,0.8752,-0.8101,-90.36,COMPLETADO
1701,54.432,0.8752,-0.8101,-90.36,COMPLETADO
1702,54.464,0.8752,-0.8101,-90.36,COMPLETADO
1703,54.496,0.8752,-0.8101,-90.36,COMPLETADO
1704,54.528,0.8752,-0.8101,-90.36,COMPLETADO
1705,54.56,0.8752,-0.8101,-90.36,COMPLETADO
1706,54.592,0.8752,-0.8101,-90.36,COMPLETADO
1707,54.624,0.8752,-0.8101,-90.36,COMPLETADO
1708,54.656,0.8752,-0.8101,-90.36,COMPLETADO
1709,54.688,0.8752,-0.8101,-90.36,COMPLETADO
1710,54.72,0.8752,-0.8101,-90.36,COMPLETADO
1711,54.752,0.8752,-0.8101,-90.36,COMPLETADO
1712,54.784,0.8752,-0.8101,-90.36,COMPLETADO
1713,54.816,0.8752,-0.8101,-90.36,COMPLETADO
1714,54.848,0.8752,-0.8101,-90.36,COMPLETADO
1715,54.88,0.8752,-0.8101,-90.36,COMPLETADO
1716,54.912,0.8752,-0.8101,-90.36,COMPLETADO
1717,54.944,0.8752,-0.8101,-90.36,COMPLETADO
1718,54.976,0.8752,-0.8101,-90.36,COMPLETADO
1719,55.008,0.8752,-0.8101,-90.36,COMPLETADO
1720,55.04,0.8752,-0.8101,-90.36,COMPLETADO
1721,55.072,0.8752,-0.8101,-90.36,COMPLETADO
